	Titel	Datum
198	Vonnis van de schepenen van Maastricht in een geschil tussen het kapittel en de stichting De Beyart betreffende de kwestie wiens cijns bij voorrang geind moet worden op een huis in de Muntstraat, 1406 januari 13. afgedrukt bij Doppler Schep. nr. 1075	01-01-1075
199	Akte van erfverhuring door de broederschap en anderen aan Peter van Ruremunde, schoenmaker, van een huis in de Kleine Stokstraat voor 22 solidi en een kapoen jaarcijns, waarvan drie solidi en vier denarii voor de broederschap, 1406 februari 9. reg. Doppler Schep. nr. 1076	01-01-1076
200	Transportbrief van 12 1/2 pdmt. bouwland onder Ferwerd, door de gasthuisvoogden voor 1075 ggld. aangekocht van Hieronimus van Fenema, 1753. Hierbij een request van den verkooper aan den Hove van Vriesland om vergunning tot den verkoop van deze perceelen land, met appointement, (afschriften) en het reversaal, de nota van kosten en de situatie-teekening van dit land	01-01-1075
201	Eigendomsbewijs voor Mariëncroon van 6 morgen land ter Weide aan de Oude Aa onder Beusichem, 1469. Met stukken betreffende de moeilijkheden bij de inbezitneming, 1469, 1470, en eenige retroacta, 1439, 1459. 7 chartersN.B. reg. no. 1075, 1574, 1947, 1964, 1968, 1969 en 1987.	01-01-1075
202	Akte van schenking door Hendrik IV, Rooms-koning, van de Broekerhof aan de kerk van St. Pieter te Utrecht. Met akten waarbij het kapittel door de bisschop van Utrecht opnieuw in het bezit van deze hof wordt gesteld. Met vidimus van schepenen van Arnhem. Met gewaarmerkte vertalingen en 19e-eeuwse transcriptie en vertaling, 1076, 1155, 1178, 1557, 1617, 19e eeuw. 4 charters en 1 omslagN.B. Zie voor tekst en vertaling van de schenkingsoorkonde uit 1076 bijlage 2.	01-01-1076
203	Gerit Kanis en Jacob van Triest, schepenen v. Nijm. - Anna van Beninghen, wed. Alart Hackfort, geeft consent tot de opdracht van een jaarrente van 24 Keiz. Carol. guldens, uit een stuk lands in Hees, in die Bysen, (zie Nr. 1075) door Gerit die Haerdt en Luitgen Ruest, zijn vrouw, aan Ansum Portman, als prov. van het Heilige Kruis. Gegeven in den jaer ons Heeren duisent vyffhondert sess ende tzoeventich op sonnendach den vierden Martii 1576, 4 mrt	01-01-1075
204	Register van charters van het kapittel, (einde van de 16e eeuw)	1085
205	Inventaris van de charters, (1e helft van de 17e eeuw)	1085
206	Register houdend afschriften van charters betreffende de proosdij, (einde van de 15e eeuw)	01-01-1085
207	Acquitten tot de rekeningen van de kameraar, 1629, 1632, 1637, 1651, 1707-1720, 1730, 1734, 1758-1782, met enkele andere stukken van financiële aard, 1618-1677	01-01-1085
208	Pachtakten van 26 morgen 19œ roede land (met tiend) te Slachtmaat en 11 morgen land te Vechten, 1549-1595, met stukken betreffende gerechtelijke invordering van achterstallige pacht, 1651-1757	01-01-1085
209	Sententie van het Hof van Utrecht in het proces van het kapittel tegen Mr.Adriaen Dircksz., pensionaris van Delft, over het vervallen van diens recht van erfpacht op 11 morgen land te Alphen en 8 morgen te Zwezereng omdat hij verzuimd had het laatstgenoemde land dat uitgegraven was volgens de pachtvoorwaarden weer tot bouwland te maken, 1567, met stukken betreffende het proces voor het zelfde Hof tot vernietiging van dit vonnis, 1568-1569	01-01-1085
210	Stukken betreffende het verzet van het kapittel tegen de inbezitneming door Hendrik Daelman van de proosdij, 1468-1471, met volmacht van Daelman op de bisschoppelijke officiaal en andere tot uitoefening van de hem door de paus op de proosdij toegekende rechten, 1465	01-01-1085
211	Gerechtsbrief van Schalkwijk, toewijzend aan het kapittel tegenover Hendrick Gijsbertsz. een halve hoeve land aldaar, 1447, met bevestigende uitspraak van bisschop Roedolph, 1453, en retroacta, 1397	01-01-1085
212	Akte van overdracht van 10 morgen land in het Overeind van Jutphaas, 1436, met retroacta, 1426, 1431, bijbehorende pachtakten, 1452-1590, en een akte van verkoop, 1776	01-01-1085
213	Akte waarbij deken en kapittel en schenking onder beding van vruchtgebruik aanvaarden van de Gulden Hoeve met 19 morgen land, gelegen in verschillende percelen te Maarssen, 1377, met retroacta en akten van overdracht van andere stukken land en buitendijkse grond, behorende tot of gelegen bij genoemde hoeve, 1353-1379, en erfpachtakten, 1389-1638	01-01-1085
214	Akte van overdracht van een viertel (3 morgen) land te Linschoten, 1383, met (erf)pachtakten, 1383-1593, en stukken betreffende over de betaling van de canon gerezen procedures met de heer van Linschoten, 1637-1679	01-01-1085
215	Akte van begiftiging door paus Julius II voor Johannes Theoderici ex Insula met de eerst openvallende kanunniksprebende, 1509, met de akte van tenuitvoerlegging, 1512	01-01-1085
216	Akte waarbij een halve hoeve land te Jutphaas, waarvan 3œ morgen toekomt aan het kapittel, wordt gekaveld, 1380, met een akte van een arrest voor achterstallige pacht, 1740	01-01-1085
217	Akten van eedsaflegging van de kasteleins van het huis te Mijdrecht, 1423, 1433, 1446, 1478, 1534, 1543, 1558, 1566, met betrekkelijke garantie-eed van de proost jegens het kapittel, 1423	01-01-1085
218	Pachtakten van 4 morgen land te Heikop, 1395-1591, met gerechtelijke citatie tot betaling van achterstallige pacht, 1666, 5 charters	1085
219	Acquitten betreffende betalingen, gedaan door Jan van Renesse, en betreffende de vereffeningen van zijn boedel door zijn executeurs, 1587-1623	01-01-1085
220	Akte van overdracht van 7 morgen (à een halve hoeve) land te Linschoten, 1402, met betrekkelijke scheidsrechterlijke uitspraak, 1402, en pachtakten, 1440-1592	01-01-1085
221	Pachtakten van 4 morgen land te Maarssenbroek, 1399-1591, met een akte van verkoop, 1773	01-01-1085
222	Akte van overdracht van een halve hoeve land te Overlangbroek, 1376, met akte van procuratie en retroacta, 1374-1376, en bijbehorende pachtakten, 1407-1553	01-01-1085
223	Akte van overdracht van de helft van een halve hoeve land te Maarssenbroek, 1403, met (erf)pachtakten, 1403-1595	01-01-1085
224	Akte van overdracht van twee stukken land te Heugem, (15e eeuw)	1096
225	Akte van overdracht door bisschop Otbert van Luik aan de kerk van Onze-Lieve-Vrouw van twee te Maastricht aan de Jeker gelegen molens met afschrift, 1096	1096
226	Akte van schout en schepenen van Cadier, (15e eeuw)	1096
227	Akte van verkoop doorLemKalfs aan Jacob van Voeren, kapelaan van de kerk van Onze-Lieve-Vrouw, van een rente van 1½ mud rogge ten laste van een huis te Bemelen, nr. 613	1096
228	Vonnis van de officiaal van het bisdom Luik uitgesproken tegen Martinus Roesen van Gellik, (16e eeuw)	1096
229	Door vocht aangetaste charters en fragmenten van charters, 8 charters	1096
230	Lijst van charters betreffende de heerlijkheden Ubbergen, Hemmen, Malden, Oploo, enz. (1095-10 hs)	01-01-1095
231	Uitspraak van bisschop Burchard over de onderhorigheid van die van Houweningen voor hun kerk genaamd Botteskerk aan die van Sliedrecht, 1105	1105.0
232	Acte, waarbij hertog REINALD aan richter en schepenen van Arnhem opdraagt, de stad Culemborg in hofvaart te ontvangen, 1343. Met stukken betreffende een tweetal zaken, als gevolg van dit privilegie aan de stad voorgelegd, 1494, 1495. 1 charter en 1 omslagN.B. (Regesten 89, 1116, 1129, 1161, 1181, 1202, 1204, 1212). De twee genoemde zaken betreffen een geschil tusschen ENGBERT JANSZ. en het klooster St. Marienkroon te Culemborg d.d. 1494, en een geschil tusschen JAN SPLINTERSZ., optredende namens zijne vrouw, en haar zuster over de verdeeling van de erfenis van haar vader HUBERT, d.d. 1495.	01-01-1116
233	Brieven van machtiging voor de gedeputeerden der Staten Generaal naar de koning van Frankrijk. 1584 november 16	01-01-1116
234	Akte van bevestiging door bisschop Godebald van de schenking door bisschop Burchard aan het kapittel van de hof vóór de burgt, 1116 (jan. 6-april 15)	1116
235	Akte waarbij koning Lotharius III de ruil bevestigt tussen het kapittel van Sint-Servaas en de kerk van de heilige Wigbertus te Hersfeld van de aan het kapittel toebehorende goederen te Monesheim en Dienheim tegen de kerk van Güls, 1126, afschrift 13e eeuw. reg. Dopplernr. 35	01-01-1126
236	Bisschop Godebald schenkt aan het kapittel zijn kerk geheten Tiesselenskerk in Holland, 1126 juli 8	1126
237	Acte waarbij Nicasius van Lierde bekent schuldig te zijn aan Samuel Becker 1125 gulden wegens aankoop van een tuin en huis aan het Walenpad. 1639	01-01-1125
238	Akte waarbij paus Innocentius II ten behoeve van abt Odo van Sint-Remigius te Reims de vrijheden van de proosdij Meerssen bevestigt en met name toestemt in de geleidelijke vervanging van de kanunniken door monniken en tevens enige bepalingen ten aanzien van de parochiepriester goedkeurt	1136
239	Afschrift op perkament van de in 1002 beschreven akte van paus Innocentius II van 23 november 1136	01-01-1002
240	Akte waarbij Albero II van Chiny, bisschop van Luik, de vrijheden van de proosdij Meerssen, door bisschop Alexander I van Luik en door aartsdiaken Heriman toegekend en door paus Innocentius II bevestigd, op zijn beurt goedkeurt, met name wat betreft de geleidelijke vervanging van de kanunniken door monniken en de positie van de parochiepriester	1136
241	Akte waarbij Heriman, aartsdiaken van het bisdom Luik, ten behoeve van abt Odo van Sint-Remigius te Reims de akten van bisschop Alexander I van Luik en van paus Innocentius II betreffende de proosdij Meerssen bevestigt, met name de bepalingen inzake de geleidelijke vervanging van de kanunniken door monniken en de positie van de parochiepriester	1136
242	Akte gelijkluidend met de akte van aartsdiaken Heriman van 1136, beschreven in 1004. De tekst van de akte breekt af na de dispositie; het losgeraakte zegel hangt na restauratie wederom aan het charter	1136
243	Akte van Heriman, aartsdiaken van het bisdom Luik, inzake de voordracht door proost Rainaldus van Meerssen en de confirmatie door aartsdiaken Heriman van een priester voor de parochie Meerssen	1136
244	Akte waarbij Alexander I, bisschop van Luik, de abt van Sint-Remigius te Reims het recht schenkt de in de kerk van Meerssen levende clerici bij hun dood te vervangen door monniken	1134
245	Geryt Rijswijck en Geryt van Zonnevelt, schepenen van Leiden, geven een vidimus van een charter van 20 april 1479 betreffende transport van land te Leiderdorp, zie regest 1135., 1484 juni 9	01-01-1135
246	Notaris Wilhelmus Jacobsz. van Noirtwijck geeft op verzoek van Jacobus de Poelgheest, abt van S. Paulus in Traiectum, transsumpt van de bul van paus Calixtus d.d. 1457 mei 19 (Reg.no. 1136). Oorspr. (Inv.no. 62). Met het handmerk van de notaris.	1136
247	Rechtsbronnen betreffende Maastricht, het hertogdom Limburg, de Landen van Overmaze en het Overkwartier van Gelre (typescript) Bevat: - Transcriptie van charter van Jan III, hertog van Brabant, betreffende Itteren en Haren (1330); - Transcripties van charters der hertogen Wenceslaus en Johanna van Brabant betreffende Wittem (1355), Oost (1357), Bemeau (1359), Maastricht (1372 en 1379), Hoensbroek en Vaesrade (1388); - Transcripties van charters van Anthonis, hertog van Brabant, betreffende Maastricht (1405), Maastricht en Vleytingen (1405), de stad Limburg (1405), de Landen van Overmaze (1405), Valkenburg (1405), Maastricht en Valkenburg (1406), Wylre (1406), Valkenburg (1406), Nuth (1406), Gulpen (1406), Clermont (1411 en 1412), de stad Limburg (1412), Geulle (1413), Geleen (1414); - Transcripties van charters van Jan IV, hertog van Brabant, betreffende Maastricht (1416), Valkenburg (1417), Maastricht (1422 en 1423); - Transcripties van diverse charters, betreffende Afferden, Arcen, Asselt, Broekhuizen, Geysteren, Oirlo, Oostrum en Swalmen; - Transcriptie van een charter betreffende borgstelling door onder meer de steden Gelder, Venlo en Goch bij een geldlening; - Transcripties van charters betreffende Asselt (1275), Borgharen (1330 en 1402), Breust (1412), Eijsden (1501 en 1515), Gulpen (1364), Heerlen (1378), Hoensbroek (1388), Meerssen (968, 1145, 1152 en 1321), Nieuwstad (1377), Oud-Valkenburg (1279/1431) en Swalmen (1464 en 1556)	01-01-1145
248	Akte van overdracht door kapelaan Johannes de Merhout, ter vermeerdering van de missen gesticht door cantor Johannes de Haren, van verschillende jaarcijnzen op huizen en erven te Maastricht, voor zijn zieleheil en dat van wijlen kapelaan Lambertus de Hoerne. Met retroacta, 1413, 1415., 1416 augustus 7. reg. Doppler Schep. nrs. 1148, 1145-1147	01-01-1145
249	Vidimus, uitgevaardigd door Bartholomeus de Eyck, deken van de kerk van de heilige Katharina te Eindhoven, van de akte van koning Koenraad III van 1146, waarbij deze bevestigt dat Vlijtingen en de andere banken van Sint-Servaas in het graafschap Loon, te weten Groot-Loon, Koninksem en Mechelen, vrij zijn van de jurisdictie van de graaf van Loon en alleen onder de jurisdictie van de proost vallen, 1466 februari 8. reg. Dopplernrs. 45, 611	01-01-1146
250	Vidimus, uitgevaardigd door het kapittel van Sint-Servaas van de in inv. nr. 924 beschreven akte van 1146., 1521 januari 3. reg. Doppler nr. 716	01-01-1146
251	Charters en oorkonden betreffende Lieshout met o.a.: a.foto's en negatieven zwart/wit en kleur van de akte van 1146 afkomstig van de Nationale Bibliotheek Parijs. b.foto's van charters en zegels (23 stuks) bewaard in de abdij van Postel. c.fotokopieën uit andere bronnen betreffende charters e.d.	01-01-1146
252	Akte waarbij Albero II van Chiny, bisschop van Luik, de vrijheden van de proosdij Meerssen, door bisschop Alexander I van Luik en door aartsdiaken Heriman toegekend en door paus Innocentius II bevestigd, op zijn beurt goedkeurt, met name wat betreft de geleidelijke vervanging van de kanunniken door monniken en de positie van de parochiepriester	1136
253	Akte waarbij koning Koenraad III abt Odo van Sint-Remigius te Reims bevestigt in het bezit van de proosdij Meerssen met haar onderhorig heden; de koning herhaalt de toestemming tot de geleidelijke vervanging van de kanunniken door monniken en vaardigt bepalingen uit ten aanzien van het ambt van voogd over de proosdij. Met bijlage op papier	1145
254	Akte waarbij Hendrik II van Leyen, bisschop van Luik, de akten van zijn voorgangers, de bisschoppen Alexander I en Albero II van Luik en de akten van aartsdiaken Heriman en paus Innocentius II betreffende de proosdij Meerssen bevestigt, met name wat betreft de geleidelijke vervanging van de kanunniken door monniken en de positie van de parochiepriester	1145
255	Akte waarbij de officiaal van Reims vidimus geeft van een akte van Hendrik II van Leyen, bisschop van Luik, uit 1145, betreffende de vervanging van de kanunniken in de proosdij Meerssen door monniken; benevens vidimus van de akte waarbij Hendrik II van Leyen, bisschop van Luik, verklaart dat hertog Godfried III van Brabant het in Lithoyen gelegen allodium van de abdij Sint-Remigius te Reims-dat de hertog wederrechtelijk in bezit had genomen-weer heeft teruggegeven, 1160, 1458 september 9	01-01-1145
256	Bevestiging door paus Eugenius III van de schenking door koning Conrad III aan de kapittels van de Dom en St. Bonifatius (Oudmunster) van het recht om bij vacature een nieuwe bisschop te kiezen, 1146 mrt. 28. Afschrift, (14e eeuw)	1146
257	Akte van gerechte'ijke toewijzing van een huis in de Coxstraat aan de broederschap, wegens wanbetaling van de verschuldigde cijns. Met retroacte, 1414., 1415 juli 19. reg. Doppler Schep. nrs. 1156, 1157	01-01-1156
258	Akte van uitgifte in erfpacht aan George Hennen te Güls van een stuk land te Güls, 1414 mei 26. afgedrukt bij Doppler Schep. nr. 1155	01-01-1155
259	Resitutie door bisschop Godefrid aan het kapittel van de tiend van de kerk van Oge, met verbod aan de proosten om die in het vervolg in leen uit te geven, 1156	1156
260	'De jurisdictione, censibus et decimis in Cortehoeve', vaststelling door keizer Frederik I Barbarossa van de grenzen van tiend, tins en gerecht van Kortenhoef tussen het kapittel en Egbert (van Amstel), 1156, 1e helft april	1156
261	Akte houdende bevestiging door bisschop Herman van Horne van de parochianen van Lopik in de eigendom van 2 viertellen land te Polsbroek, gekocht voor het maken van een nieuwe watergang naar de Hollandsche IJssel en houdende vergunning tot het leggen van een sluis in de IJsseldijk ter verbetering van hun uitwatering, 1155 (na juni 18)	1155
262	1155, 1285 juli, 1285 juli 1. Vidimus, 1432 mrt. 31. Notarieel afschrift	1439
263	1155, 1285 juli, 1285 juli 1. Vidimus, 1432 mrt. 31. Notarieel afschrift	1439
264	1155, 1285 juli, 1285 juli 1. Vidimus, 1439 mrt. 31	1439
265	Schenkingsacte van de kerken in Holland door de abdij van Echternach aan de graaf van Holland, 1156	01-01-1156
266	Rentebrief, groot 5 witte stuivers jaarlijks, uit een huis te IJselstein voor het kapittel en 2 voor de kosterij.145?	01-01-1166
267	Stukken betreffende de stichting van 7 prebenden in de kerk te IJselstein.1359, 1373 en 1376	01-01-1166
268	Notariële akte aangaande de uitvoering van de opdracht van de paus tot verheffing van de parochiale kerk te IJselstein tot een collegiale, 1396. Met de akte van de paus dd. 1396 en transumpt van deze akten dd.1475	01-01-1166
269	Akte van stichting van een achtste prebende door WILLEM VAN EGMOND, heer van IJselstein, 1448. Met confirmatie door de bisschop van Utrecht, dd.1448	01-01-1166
270	Brief, waarin PHILIPS VAN BOURGONDIË de graaf van Meurs verzoekt om de vrouwe van Heemskerk te beschermen in het bezit van een door haar gekochte waard in het land van Altena.z.j.	01-01-1166
271	Akte, waarbij AERNT VAN ZEVENBERGEN zijn vrouw een lijfrente toezegt, groot 200 gouden franse kronen jaarlijks, uit de accijns van Zevenbergen.146?	01-01-1166
